Time, FPS
1,0.352283239364624
2,0.4383554756641388
3,0.546944797039032
4,0.67750483751297
5,0.8236214518547058
6,0.9362897872924805
7,0.9667471051216125
8,1.1572016477584839
9,1.2427183389663696
10,1.427709937095642
11,1.6384212970733643
12,1.8462709188461304
13,2.256016969680786
14,2.76806640625
15,3.2714147567749023
16,3.6868178844451904
17,4.471181392669678
18,5.199020862579346
19,4.98919677734375
20,2.204094409942627
21,2.345693826675415
22,2.601691484451294
23,1.184616208076477
24,1.22647225856781
25,1.4105281829833984
26,1.5854535102844238
27,1.919240951538086
28,2.221038341522217
29,2.478320598602295
30,2.9466304779052734
31,3.3917343616485596
32,3.234103202819824
33,3.9368603229522705
34,4.349526882171631
35,5.069446086883545
36,5.624415874481201
37,6.164062023162842
38,6.676609516143799
39,7.704485893249512
40,8.071513175964355
41,8.895098686218262
42,9.071831703186035
43,8.474601745605469
44,9.00224494934082
45,7.382144927978516
46,8.222021102905273
47,5.433882236480713
48,5.980560302734375
49,6.649624347686768
50,7.874617576599121
51,8.960451126098633
52,9.441038131713867
53,9.545494079589844
54,10.659504890441895
55,10.476297378540039
56,10.420942306518555
57,11.986835479736328
58,13.624518394470215
59,12.701457977294922
60,13.70298957824707
61,12.234779357910156
62,12.70189380645752
63,14.360721588134766
64,13.809798240661621
65,10.214007377624512
66,7.78933572769165
67,7.353113174438477
68,5.694823265075684
69,6.235560417175293
70,4.5127973556518555
71,5.437929153442383
72,2.4356486797332764
73,2.8429059982299805
74,2.9001810550689697
75,2.9201414585113525
76,1.805341362953186
77,1.667086124420166
78,1.7245858907699585
79,1.7734179496765137
80,1.618827223777771
81,1.8043859004974365
82,2.205665349960327
83,2.546576499938965
84,2.992725372314453
85,2.5160410404205322
86,3.019568681716919
87,0.7904875874519348
88,0.9753385186195374
89,1.0522594451904297
90,1.2338365316390991
91,1.5041602849960327
92,1.6699498891830444
93,1.9657214879989624
94,2.0531203746795654
95,2.3282647132873535
96,2.775604009628296
97,3.2097136974334717
98,3.581369161605835
99,4.284821033477783
100,5.171634674072266
101,6.07166051864624
102,7.223866939544678
103,8.059975624084473
104,8.878998756408691
105,7.489137649536133
106,8.568056106567383
107,8.820491790771484
108,7.1079864501953125
109,8.387981414794922
110,9.197683334350586
111,10.677690505981445
112,7.598715305328369
113,8.9354887008667
114,8.858030319213867
115,9.061213493347168
116,8.960036277770996
117,9.749267578125
118,10.483859062194824
119,7.915214538574219
120,8.74365234375
121,6.45893669128418
122,7.85476541519165
123,9.520030975341797
124,11.44536018371582
125,7.896681785583496
126,5.618116855621338
127,5.88870096206665
128,7.057268142700195
129,7.14089298248291
130,8.426942825317383
131,8.444439888000488
132,7.814400672912598
133,8.172029495239258
134,8.029032707214355
135,9.402517318725586
136,10.169534683227539
137,10.865835189819336
138,5.858283519744873
139,5.3720269203186035
140,6.03367805480957
141,5.688278675079346
142,4.983712673187256
143,4.750611305236816
144,3.971656322479248
145,4.086249828338623
146,3.6260740756988525
147,3.4398577213287354
148,3.71453857421875
149,4.0200276374816895
150,3.3836169242858887
151,3.1603434085845947
152,3.297518253326416
153,1.989585518836975
154,2.262012004852295
155,2.676851272583008
156,3.2382218837738037
157,3.0574326515197754
158,3.2782142162323
159,3.649697780609131
160,4.012444496154785
161,4.425120830535889
162,5.334108352661133
163,6.51772928237915
164,6.698009967803955
165,6.018310546875
166,6.997494697570801
167,5.966460704803467
168,7.267650604248047
169,6.523012638092041
170,6.8464555740356445
171,7.496576309204102
172,7.315245151519775
173,8.608262062072754
174,9.729689598083496
175,10.464838027954102
176,10.019857406616211
177,10.727046012878418
178,10.206113815307617
179,7.793435096740723
180,7.538146495819092
181,8.869864463806152
182,10.694263458251953
183,8.010438919067383
184,9.098588943481445
185,10.572025299072266
186,9.776487350463867
187,11.303953170776367
188,9.600147247314453
189,6.245394229888916
190,5.953434467315674
191,5.847375869750977
192,5.992376804351807
193,5.654077053070068
194,4.879546642303467
195,5.161001682281494
196,4.877386569976807
197,5.154175281524658
198,5.81605339050293
199,5.527595520019531
200,4.517547607421875
201,4.9914774894714355
202,5.07327127456665
203,4.597092151641846
204,5.639077186584473
205,6.886815547943115
206,7.166894435882568
207,8.004094123840332
208,5.556423187255859
209,6.494075298309326
210,7.5105156898498535
211,7.900550842285156
212,8.247099876403809
213,9.646103858947754
214,7.16567325592041
215,8.698105812072754
216,10.466525077819824
217,10.698766708374023
218,12.87526798248291
219,15.308768272399902
220,16.031869888305664
221,17.720489501953125
222,18.134357452392578
223,18.43638801574707
224,18.775606155395508
225,19.006006240844727
226,19.19474220275879
227,17.124528884887695
228,12.49828815460205
229,12.927220344543457
230,14.590161323547363
231,11.3344087600708
232,12.418789863586426
233,12.863916397094727
234,12.164825439453125
235,9.76296615600586
236,8.428814888000488
237,6.451247215270996
238,6.360415458679199
239,4.706872940063477
240,5.084244251251221
241,4.9839558601379395
242,4.604766845703125
243,5.07426118850708
244,5.62804651260376
245,6.298863410949707
246,6.80094575881958
247,7.446599960327148
248,8.515727043151855
249,9.323354721069336
250,10.086617469787598
251,11.199888229370117
252,10.547126770019531
253,9.447195053100586
254,10.94979190826416
255,8.845514297485352
256,10.295853614807129
257,10.986465454101562
258,12.071981430053711
259,13.714642524719238
260,12.765423774719238
261,4.8536458015441895
262,3.6823501586914062
263,3.8377456665039062
264,0.9478175640106201
265,1.122592568397522
266,1.3839821815490723
267,1.672174096107483
268,1.9039510488510132
269,2.238398790359497
270,2.580332040786743
271,2.8579232692718506
272,3.4105093479156494
273,3.827608585357666
274,3.9628429412841797
275,4.190770626068115
276,4.461480617523193
277,4.701961994171143
278,4.279961109161377
279,4.4749436378479
280,4.189361095428467
281,4.815986156463623
282,5.1865434646606445
283,5.529613018035889
284,6.464808940887451
285,7.476952075958252
286,7.874273300170898
287,8.701809883117676
288,9.80879020690918
289,11.337531089782715
290,11.917989730834961
291,11.474610328674316
292,12.04229736328125
293,12.53895378112793
294,14.894598960876465
295,14.211247444152832
296,14.363475799560547
297,16.03559684753418
298,18.789087295532227
299,16.871912002563477
300,18.494661331176758
301,12.508345603942871
302,12.941571235656738
303,14.6040678024292
304,8.971787452697754
305,10.809721946716309
306,10.638176918029785
307,11.65947151184082
308,13.383816719055176
309,11.541693687438965
310,13.806275367736816
311,12.29507064819336
312,13.94902515411377
313,15.61829948425293
314,15.495851516723633
315,16.225400924682617
316,15.15728759765625
317,16.822711944580078
318,15.568185806274414
319,16.29771614074707
320,8.637283325195312
321,10.42092227935791
322,12.48366641998291
323,9.923669815063477
324,11.91724681854248
325,12.426716804504395
326,12.338186264038086
327,11.338871002197266
328,11.922017097473145
329,12.434956550598145
330,11.38132381439209
331,12.481121063232422
332,13.4968900680542
333,13.17033863067627
334,11.8934326171875
335,10.638408660888672
336,11.298986434936523
337,12.382301330566406
338,13.402440071105957
339,14.351572036743164
340,13.801275253295898
341,13.405820846557617
342,12.546029090881348
343,10.289056777954102
344,9.289910316467285
345,9.727582931518555
346,9.181571960449219
347,9.92734432220459
348,11.949921607971191
349,11.49355411529541
350,10.39827823638916
351,11.509427070617676
352,10.76671314239502
353,7.635302543640137
354,8.974061012268066
355,9.451156616210938
356,9.55734634399414
357,11.062143325805664
358,11.678955078125
359,13.29989242553711
360,14.251741409301758
361,15.12559986114502
362,14.378631591796875
363,8.905182838439941
364,10.3601655960083
365,11.459739685058594
366,12.532957077026367
367,14.189726829528809
368,15.867950439453125
369,14.195572853088379
370,12.037163734436035
371,12.539371490478516
372,13.548871994018555
373,8.171277046203613
374,9.267584800720215
375,9.71013069152832
376,4.635232925415039
377,4.936347007751465
378,5.702064514160156
379,4.6789021492004395
380,5.331748962402344
381,5.998946666717529
382,6.665014266967773
383,5.768414497375488
384,7.039124488830566
385,8.311991691589355
386,10.045979499816895
387,10.75346565246582
388,10.595368385314941
389,10.847883224487305
390,12.979257583618164
391,15.390626907348633
392,16.132083892822266
393,16.78531837463379
394,18.390928268432617
395,16.629968643188477
396,16.27031898498535
397,14.457569122314453
398,12.640897750854492
399,14.38404655456543
400,14.503129005432129
401,13.30616569519043
402,9.989006042480469
403,11.525935173034668
404,13.147146224975586
405,14.808843612670898
406,16.470478057861328
407,18.11121940612793
408,18.451196670532227
409,18.749486923217773
410,18.989667892456055
411,12.171457290649414
412,13.819053649902344
413,11.802206993103027
414,9.903116226196289
415,10.265106201171875
416,8.239384651184082
417,8.797220230102539
418,8.503331184387207
419,9.311416625976562
420,8.88011360168457
421,6.661726474761963
422,5.767300128936768
423,6.041539192199707
424,6.567787170410156
425,6.733876705169678
426,7.3821492195129395
427,6.591339588165283
428,4.657318115234375
429,5.402076721191406
430,6.068538665771484
431,5.821500301361084
432,6.78444766998291
433,7.430285930633545
434,5.847987174987793
435,5.348473072052002
436,4.93204927444458
437,6.041851043701172
438,4.292970657348633
439,5.194572448730469
440,4.3981122970581055
441,4.506561756134033
442,3.0514819622039795
443,3.3484647274017334
444,3.86205792427063
445,3.9925239086151123
446,4.218526840209961
447,4.770450115203857
448,5.735886096954346
449,4.626803398132324
450,5.568615913391113
451,4.405612945556641
452,5.300206661224365
453,6.360453128814697
454,7.738278865814209
455,9.384041786193848
456,10.87513542175293
457,13.007280349731445
458,14.674247741699219
459,15.495024681091309
460,15.385141372680664
461,15.307939529418945
462,16.938936233520508
463,19.775224685668945
464,22.90397834777832
465,16.238046646118164
466,15.158684730529785
467,14.405173301696777
468,16.054906845092773
469,18.786190032958984
470,20.361873626708984
471,19.015756607055664
472,20.516475677490234
473,17.921966552734375
474,16.07614517211914
475,18.048091888427734
476,15.453923225402832
477,18.272300720214844
478,18.60053253173828
479,15.840110778808594
480,17.48069190979004
481,19.126728057861328
482,20.630247116088867
483,19.185983657836914
484,13.923054695129395
485,14.849212646484375
486,7.857816696166992
487,9.493996620178223
488,11.45016860961914
489,12.011602401733398
490,13.649250984191895
491,11.725584983825684
492,11.768238067626953
493,13.4139404296875
494,12.054213523864746
495,13.696823120117188
496,12.231328010559082
497,11.709025382995605
498,11.3123197555542
499,11.4537353515625
500,13.06938648223877
501,12.837780952453613
